COMP ID,Importance,PATHWAY SORTORDER,BIOCHEMICAL,SUPER PATHWAY,SUB PATHWAY,PLATFORM,CHEMICAL ID,RI,MASS,PUBCHEM,CAS,KEGG,HMDB
61785,8.917392540260304e-06,1719,2-butenoylglycine,Lipid,Fatty Acid Metabolism (Acyl Glycine),LC/MS Neg,100016110,1380.0,142.05100000000002,6303498,71428-89-2,,
3141,8.90744123549718e-06,6,betaine,Amino Acid,"Glycine, Serine and Threonine Metabolism",LC/MS Pos Early,799,1064.0,118.0863,247,107-43-7,C00719,HMDB00043
38399,8.89953334451382e-06,1906,"9,10-DiHOME",Lipid,"Fatty Acid, Dihydroxy",LC/MS Neg,179,5180.0,313.2384,9966640,263399-34-4,C14828,HMDB04704
57473,8.893239123501822e-06,2937,"sphingomyelin (d18:0/18:0, d19:0/17:0)*",Lipid,Dihydrosphingomyelins,LC/MS Pos Late,100009027,2362.0,733.6218,,,,HMDB12087
54956,8.876462762305097e-06,2786,linoleoyl-arachidonoyl-glycerol (18:2/20:4) [2]*,Lipid,Diacylglycerol,LC/MS Pos Late,100010923,2650.0,658.5405,,,,
1564,8.873239703546594e-06,1344,citrate,Energy,TCA Cycle,LC/MS Neg,1124,582.0,191.0197,311,77-92-9,C00158,HMDB00094
52281,8.868059919917425e-06,529,2-hydroxybutyrate/2-hydroxyisobutyrate,Amino Acid,Glutathione Metabolism,LC/MS Polar,100008928,1258.0,103.0401,,,,
46537,8.864601138918568e-06,377,alpha-hydroxyisovalerate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",LC/MS Polar,100001300,1052.0,117.0557,99823,600-37-3,,HMDB00407
37185,8.864030166986422e-06,3201,"5alpha-androstan-3alpha,17beta-diol monosulfate (2)",Lipid,Androgenic Steroids,LC/MS Neg,100006005,5080.0,371.1898,,,,
42450,8.860209233624977e-06,2189,1-stearoyl-2-arachidonoyl-GPC (18:0/20:4),Lipid,Phosphatidylcholine (PC),LC/MS Pos Late,100001869,2300.0,810.6007,16219824,35418-59-8,,HMDB08048
37063,8.857962247399947e-06,575,gamma-glutamylalanine,Peptide,Gamma-glutamyl Amino Acid,LC/MS Pos Early,100001843,1986.0,219.0976,440103,5875-41-2,,HMDB29142
39346,8.820115856191003e-06,4167,alpha-CEHC glucuronide*,Cofactors and Vitamins,Tocopherol Metabolism,LC/MS Neg,100003101,2616.0,453.1766,134819285,477200-36-5,,
37190,8.807706843591281e-06,3208,"5alpha-androstan-3beta,17beta-diol disulfate",Lipid,Androgenic Steroids,LC/MS Neg,100001987,3880.0,225.0697,242332,571-20-0,C12525,HMDB00493
57422,8.806667221570883e-06,2926,lactosyl-N-behenoyl-sphingosine (d18:1/22:0)*,Lipid,Lactosylceramides (LCER),LC/MS Pos Late,100015623,3842.0,946.7189,,,,
62279,8.805643354666271e-06,288,indoleacetoylcarnitine*,Amino Acid,Tryptophan Metabolism,LC/MS Pos Early,100020479,3114.0,319.1652,,,,
52449,8.797333429141076e-06,2407,1-stearoyl-2-arachidonoyl-GPI (18:0/20:4),Lipid,Phosphatidylinositol (PI),LC/MS Pos Late,100000616,3000.0,904.591,,383907-33-3,,HMDB09815
57514,8.796408751976334e-06,1755,behenoylcarnitine (C22)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",LC/MS Pos Late,100015832,1561.0,484.436,,,,
52932,8.77668102595187e-06,170,4-hydroxyphenylacetatoylcarnitine,Amino Acid,Tyrosine Metabolism,LC/MS Pos Early,100006619,2730.0,296.1493,,,,
35433,8.772921428816282e-06,326,beta-hydroxyisovaleroylcarnitine,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",LC/MS Pos Early,100001594,2584.0,262.1649,,99159-87-2,,
1587,8.765817110367685e-06,299,N-acetylleucine,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",LC/MS Neg,1082,2400.0,172.0979,70912,1188-21-2,C02710,HMDB11756
42002,8.763558926187318e-06,419,lanthionine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",LC/MS Pos Early,100003892,1730.0,209.0591,98504,3183-08-02 00:00:00,,
35669,8.756065568094869e-06,1587,tetradecanedioate (C14),Lipid,"Fatty Acid, Dicarboxylate",LC/MS Neg,100001613,3985.0,257.1758,13185,821-38-5,,HMDB00872
20675,8.75339439433063e-06,1131,"1,5-anhydroglucitol (1,5-AG)",Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",LC/MS Neg,100000580,802.0,163.0612,64960,154-58-5,C07326,HMDB02712
47666,8.751279371935277e-06,4168,alpha-CEHC sulfate,Cofactors and Vitamins,Tocopherol Metabolism,LC/MS Neg,100005972,3090.0,357.1013,,,,
33946,8.742112276197285e-06,70,N-acetylhistidine,Amino Acid,Histidine Metabolism,LC/MS Polar,100001293,2088.0,196.0728,75619,39145-52-3,C02997,HMDB32055
18476,8.737659565494699e-06,3268,glycocholate,Lipid,Primary Bile Acid Metabolism,LC/MS Neg,342,5163.0,464.3018,10140,475-31-0;863-57-0,C01921,HMDB00138
15677,8.735157049113545e-06,69,3-methylhistidine,Amino Acid,Histidine Metabolism,LC/MS Neg,100000042,906.3,168.0779,64969,368-16-1,C01152,HMDB00479
57655,8.722779533220362e-06,4030,2'-O-methyluridine,Nucleotide,"Pyrimidine Metabolism, Uracil containing",LC/MS Neg,100010896,1831.0,257.0779,102212,2140-76-3,,
15667,8.696024032013598e-06,4522,2-isopropylmalate,Xenobiotics,Food Component/Plant,LC/MS Polar,100000409,2605.0,175.0612,77,3237-44-3,C02504,HMDB00402
62059,8.695364644056705e-06,1652,N-acetyl-2-aminooctanoate*,Lipid,"Fatty Acid, Amino",LC/MS Neg,100020204,3943.0,200.1292,95555,,,HMDB59745
35130,8.67274365160434e-06,4061,N4-acetylcytidine,Nucleotide,"Pyrimidine Metabolism, Cytidine containing",LC/MS Pos Early,100001413,1580.0,286.1034,107461,3768-18-1,,HMDB05923
34214,8.66688296300826e-06,2578,1-arachidonoyl-GPI* (20:4)*,Lipid,Lysophospholipid,LC/MS Neg,100001654,5482.0,619.2889,,,,HMDB61690
15704,8.653183565307303e-06,1569,pimelate (C7-DC),Lipid,"Fatty Acid, Dicarboxylate",LC/MS Polar,100000101,2745.0,159.0663,385,111-16-0,C02656,HMDB00857
19130,8.652291446395676e-06,2137,"1,2-dipalmitoyl-GPC (16:0/16:0)",Lipid,Phosphatidylcholine (PC),LC/MS Pos Late,100000657,2365.0,734.5694,452110,63-89-8,,HMDB00564
18392,8.64936346961031e-06,4369,theobromine,Xenobiotics,Xanthine Metabolism,LC/MS Pos Early,100000445,1600.0,181.072,5429,83-67-0,C07480,HMDB02825
34420,8.63720017669125e-06,1002,"bradykinin, des-arg(9)",Peptide,Polypeptide,LC/MS Neg,100001292,4250.0,902.453,105044,15958-92-6,C00306,HMDB04246
45951,8.629177749889846e-06,2466,1-linolenoyl-GPC (18:3)*,Lipid,Lysophospholipid,LC/MS Pos Late,100005350,1410.0,518.3241,,,,HMDB10388
48580,8.628329815650159e-06,4981,2-acetamidophenol sulfate,Xenobiotics,Food Component/Plant,LC/MS Neg,100006190,2251.0,230.0129,181671,40712-60-5,,
27414,8.627971935010112e-06,3055,beta-sitosterol,Lipid,Sterol,LC/MS Pos Late,100001033,3054.0,397.3829,222284,83-46-5,C01753,HMDB00852
52614,8.61905215765323e-06,2655,1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1),Lipid,Plasmalogen,LC/MS Pos Late,100008919,2950.0,730.5745,,144371-68-6,,HMDB11375
63061,8.617842709890614e-06,4133,pantoate,Cofactors and Vitamins,Pantothenate and CoA Metabolism,LC/MS Neg,100002613,1143.0,147.0663,439251,470-29-1,C00522,
34387,8.615392273629007e-06,454,N-acetylproline,Amino Acid,Urea cycle; Arginine and Proline Metabolism,LC/MS Pos Early,100001334,1695.0,158.0812,322640,1074-79-9,,
62287,8.609257357549546e-06,4173,delta-CEHC,Cofactors and Vitamins,Tocopherol Metabolism,LC/MS Neg,100020416,3422.0,249.1132,11536125,84599-16-6,,
40045,8.604503356205825e-06,810,leucylglycine,Peptide,Dipeptide,LC/MS Pos Early,100003185,2778.0,189.1234,79070,686-50-0,,HMDB28929
64389,8.590051545647829e-06,1802,"cis-3,4-methyleneheptanoylcarnitine",Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",LC/MS Pos Late,100021728,845.0,286.2013,,,,
32306,8.569252966434343e-06,461,hydroxyproline,Amino Acid,Urea cycle; Arginine and Proline Metabolism,LC/MS Pos Early,1001,1064.0,132.0655,5810,51-35-4,C01157,HMDB00725
62813,8.567570730980472e-06,1093,Fibrinopeptide B (1-13),Peptide,Fibrinogen Cleavage Peptide,LC/MS Neg,100020908,2482.0,696.7717,,,,
39831,8.559999216360299e-06,1598,eicosanedioate (C20-DC),Lipid,"Fatty Acid, Dicarboxylate",LC/MS Neg,100002951,5200.9,341.2697,75502,2424-92-2,,
42374,8.553403011137159e-06,527,2-aminobutyrate,Amino Acid,Glutathione Metabolism,LC/MS Pos Early,1128,2059.0,104.0706,439691,1492-24-6,C02261,HMDB00650
46144,8.536411563956644e-06,4828,methyl glucopyranoside (alpha + beta),Xenobiotics,Food Component/Plant,LC/MS Neg,100005864,1070.0,193.0718,,,,
46297,8.517597681209835e-06,1992,5-HEPE,Lipid,Eicosanoid,LC/MS Neg,100002135,5316.0,317.2122,6439678,83952-40-3,,HMDB05081
31932,8.510743150995944e-06,1668,propionylglycine (C3),Lipid,Fatty Acid Metabolism (also BCAA Metabolism),LC/MS Neg,100001150,960.0,130.05100000000002,98681,21709-90-0,,HMDB00783
55015,8.499394794783141e-06,583,gamma-glutamyl-alpha-lysine,Peptide,Gamma-glutamyl Amino Acid,LC/MS Pos Early,100010901,2784.0,276.1554,65254,,,
1868,8.497983340634223e-06,408,cysteine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",LC/MS Pos Early,800,1475.0,122.027,5862,52-90-4;56-89-3,C00097,HMDB00574
63152,8.484144135796528e-06,4827,ethyl alpha-glucopyranoside,Xenobiotics,Food Component/Plant,LC/MS Pos Early,100015965,1248.0,226.1285,428040,34625-23-5,,
4968,8.443481500069993e-06,407,alpha-ketobutyrate,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",LC/MS Polar,796,940.0,101.0244,58,600-18-0,C00109,HMDB00005
52474,8.440647683942534e-06,2679,1-(1-enyl-palmitoyl)-GPC (P-16:0)*,Lipid,Lysoplasmalogen,LC/MS Pos Late,100002875,1547.0,480.3449,10917802,,,HMDB10407
35126,8.439875530419447e-06,1099,phenylacetylglutamine,Peptide,Acetylated Peptides,LC/MS Neg,100001417,2330.0,263.1037,92258,28047-15-6,C04148,HMDB06344
61866,8.43053547064284e-06,1570,heptenedioate (C7:1-DC)*,Lipid,"Fatty Acid, Dicarboxylate",LC/MS Polar,100019981,2816.0,157.0506,,,,
62557,8.429499237089042e-06,1800,3-hydroxyhexanoylcarnitine (1),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",LC/MS Pos Early,100020825,2918.0,276.1806,,,,
39837,8.429161187979646e-06,1600,docosadioate (C22-DC),Lipid,"Fatty Acid, Dicarboxylate",LC/MS Neg,100002952,5291.8,369.301,244872,505-56-6,C19625,
57521,8.424155613609778e-06,1779,dihomo-linolenoylcarnitine (C20:3n3 or 6)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",LC/MS Pos Late,100015840,1392.0,450.3578,,,,
63613,8.408710297618394e-06,1765,undecenoylcarnitine (C11:1),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",LC/MS Pos Late,100021131,1069.0,328.2482,,,,
43549,8.404452135615524e-06,256,N-formylanthranilic acid,Amino Acid,Tryptophan Metabolism,LC/MS Neg,100004561,2150.0,164.0353,101399,3342-77-6,C05653,HMDB04089
61887,8.39838228517075e-06,5844,glucuronide of C10H18O2 (7)*,Partially Characterized Molecules,Partially Characterized Molecules,LC/MS Neg,100020014,3790.0,345.1555,,,,
36749,8.37406325153443e-06,1565,3-methyladipate,Lipid,"Fatty Acid, Dicarboxylate",LC/MS Polar,100001765,2865.0,159.0663,12292,3058-01-03 00:00:00,,HMDB00555
64049,8.366354327894337e-06,4364,2-methoxyhydroquinone sulfate (1),Xenobiotics,Benzoate Metabolism,LC/MS Neg,100021839,1505.0,218.9969,,,,
44876,8.364136085555664e-06,4165,gamma-CEHC,Cofactors and Vitamins,Tocopherol Metabolism,LC/MS Neg,100002094,3843.0,263.1289,133098,178167-75-4,,HMDB01931
15730,8.363380862194365e-06,1572,suberate (C8-DC),Lipid,"Fatty Acid, Dicarboxylate",LC/MS Polar,100000016,2577.6,173.0819,10457,505-48-6,C08278,HMDB00893
43266,8.363363662369975e-06,4982,2-aminophenol sulfate,Xenobiotics,Food Component/Plant,LC/MS Neg,100004322,1677.0,188.0023,181670,,,HMDB61116
12129,8.358572906065834e-06,325,beta-hydroxyisovalerate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",LC/MS Neg,1442,1027.0,117.0557,69362,625-08-1,,HMDB00754
52610,8.352000397577422e-06,2161,1-palmitoyl-2-docosahexaenoyl-GPC (16:0/22:6),Lipid,Phosphatidylcholine (PC),LC/MS Pos Late,100008915,2023.0,806.5694,6441886,59403-54-2,,HMDB07991
54946,8.345658208293981e-06,2768,oleoyl-oleoyl-glycerol (18:1/18:1) [2]*,Lipid,Diacylglycerol,LC/MS Pos Late,100010919,3695.0,638.5718,,,,
52710,8.343669560379332e-06,2220,1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*,Lipid,Phosphatidylcholine (PC),LC/MS Pos Late,100009131,1969.0,806.5694,,,,HMDB08147
36602,8.341082735958726e-06,2570,1-oleoyl-GPI (18:1),Lipid,Lysophospholipid,LC/MS Neg,100001777,5599.0,597.3045,,,,
54979,8.339954724714678e-06,2862,N-stearoyl-sphingosine (d18:1/18:0)*,Lipid,Ceramides,LC/MS Pos Late,1547,3392.0,566.5507,5283565,104404-17-3,,HMDB04950
43807,8.339387052033008e-06,4204,bilirubin,Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,LC/MS Pos Late,1090,1840.0,585.2708,5280352,635-65-4,C00486,HMDB00054
44526,8.336395939721084e-06,376,3-methyl-2-oxobutyrate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",LC/MS Polar,100000936,911.0,115.0401,49,3715-29-5,C00141,HMDB00019
42489,8.333544593552762e-06,1840,2-hydroxydecanoate,Lipid,"Fatty Acid, Monohydroxy",LC/MS Neg,100004089,4840.0,187.13400000000001,21488,5393-81-7,,
63589,8.331431531149082e-06,5787,"3,5-dichloro-2,6-dihydroxybenzoic acid",Xenobiotics,Chemical,LC/MS Polar,100021324,693.0,220.9414,,,,
34397,8.318509114010258e-06,2708,1-arachidonylglycerol (20:4),Lipid,Monoacylglycerol,LC/MS Neg,100001433,6250.0,303.2329,5282281,35474-99-8,C13857,HMDB11549
33935,8.30366471331117e-06,4743,piperine,Xenobiotics,Food Component/Plant,LC/MS Pos Late,100001267,1168.0,286.1438,638024,94-62-2,C03882,HMDB29377
57474,8.290729472493056e-06,2945,sphingomyelin (d18:2/18:1)*,Lipid,Sphingomyelins,LC/MS Pos Late,100015788,1904.0,727.5749,,,,
57585,8.289729348870434e-06,5766,4-acetamidobenzoate,Xenobiotics,Chemical,LC/MS Neg,100009413,1403.0,178.051,19266,556-08-1,D03836,
52611,8.289089567403598e-06,2195,1-stearoyl-2-docosahexaenoyl-GPC (18:0/22:6),Lipid,Phosphatidylcholine (PC),LC/MS Pos Late,100008916,2197.0,834.6013,,59403-52-0,,HMDB08057
43249,8.281909323252447e-06,456,N-delta-acetylornithine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,LC/MS Neg,100004523,858.0,173.0932,9920500,,,
63739,8.264393407637688e-06,402,2-hydroxy-4-(methylthio)butanoic acid,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",LC/MS Polar,100021372,1065.0,149.0278,,583-91-5,,
61860,8.255717874813952e-06,1596,octadecadienedioate (C18:2-DC)*,Lipid,"Fatty Acid, Dicarboxylate",LC/MS Neg,100019982,4676.0,309.2071,,,,
1566,8.252126125537303e-06,4084,3-aminoisobutyrate,Nucleotide,"Pyrimidine Metabolism, Thymine containing",LC/MS Pos Early,1114,2190.0,104.0706,64956,10569-72-9;214139-20-5,C05145,HMDB03911
44664,8.218302171684687e-06,120,glutarylcarnitine (C5-DC),Amino Acid,Lysine Metabolism,LC/MS Pos Early,100001593,2393.0,276.1442,71464488,102636-82-8,,HMDB13130
54969,8.218034829339579e-06,2776,linoleoyl-linoleoyl-glycerol (18:2/18:2) [2]*,Lipid,Diacylglycerol,LC/MS Pos Late,100010942,2790.0,634.5405,,,,
43582,8.212571016776567e-06,113,5-(galactosylhydroxy)-L-lysine,Amino Acid,Lysine Metabolism,LC/MS Pos Early,100002462,2755.0,325.1606,123986,32448-36-5,,
57443,8.211873840535049e-06,2889,"ceramide (d18:2/24:1, d18:1/24:2)*",Lipid,Ceramides,LC/MS Pos Late,100015744,3858.0,646.6133,,,,
44656,8.189900174976291e-06,313,isovalerate (C5),Amino Acid,"Leucine, Isoleucine and Valine Metabolism",LC/MS Neg,100000708,1564.0,101.0608,10430,503-74-2,C08262,HMDB00718
64175,8.188164003608933e-06,5796,N-acetyl-4-chlorophenylalanine,Xenobiotics,Chemical,LC/MS Neg,100021787,3500.0,240.0433,,23434-92-6,,
58,8.174418020295762e-06,1,glycine,Amino Acid,"Glycine, Serine and Threonine Metabolism",LC/MS Pos Early,340,1375.0,76.0393,750,56-40-6,C00037,HMDB00123
38395,8.157794505132791e-06,1905,"12,13-DiHOME",Lipid,"Fatty Acid, Dihydroxy",LC/MS Neg,62,5137.0,313.2384,10236635,263399-35-5,C14829,HMDB04705
52689,8.153311438714478e-06,2659,1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)*,Lipid,Plasmalogen,LC/MS Pos Late,100009014,2154.0,766.5745,,,,HMDB11220
37445,8.132503222300748e-06,5297,4-hydroxycoumarin,Xenobiotics,Drug - Cardiovascular,LC/MS Neg,100002049,2470.0,161.0244,54682930,1076-38-6,C20414,
53263,8.128439577224458e-06,1829,docosahexaenoylcholine,Lipid,Fatty Acid Metabolism (Acyl Choline),LC/MS Pos Late,100009333,1378.0,414.3367,,,,
44657,8.125466535512472e-06,1008,HWESASLLR,Peptide,Polypeptide,LC/MS Pos Late,100001281,786.0,549.7882,,,,
42574,8.125055937702723e-06,3337,glycohyocholate,Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,100004083,5020.0,464.3018,,,,
62100,8.123420616211548e-06,400,5-methylthioribose,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",LC/MS Pos Early,100002103,790.0,181.0529,494,23656-67-9,,HMDB01087
1432,8.11310941234095e-06,149,2-hydroxyphenylacetate,Amino Acid,Phenylalanine Metabolism,LC/MS Polar,235,858.6,151.0401,11970,614-75-5,C05852,HMDB00669
37529,8.096303355638794e-06,2955,"sphingomyelin (d18:1/18:1, d18:2/18:0)",Lipid,Sphingomyelins,LC/MS Pos Late,100002106,2167.0,729.5905,6443882,108392-10-5,,HMDB12101
22163,8.084057304703366e-06,5692,EDTA,Xenobiotics,Chemical,LC/MS Neg,100001002,643.0,291.0834,6049,60-00-4,C00284,HMDB15109
46142,8.081705872289897e-06,1259,mannitol/sorbitol,Carbohydrate,"Fructose, Mannose and Galactose Metabolism",LC/MS Polar,100001740,2320.0,181.0718,5780,,C00794,HMDB00247
54,8.080709412737656e-06,238,tryptophan,Amino Acid,Tryptophan Metabolism,LC/MS Pos Early,565,2986.0,205.0972,6305,73-22-3,C00078,HMDB00929
1572,8.066830016268886e-06,1154,glycerate,Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",LC/MS Polar,1052,2070.4,105.0193,752,600-19-1,C00258,HMDB00139
32492,8.060285280039303e-06,1392,caprylate (8:0),Lipid,Medium Chain Fatty Acid,LC/MS Neg,932,4362.0,143.1078,379,124-07-2,C06423,HMDB00482
48433,8.056601828218009e-06,217,N-formylphenylalanine,Amino Acid,Tyrosine Metabolism,LC/MS Neg,100006056,2360.0,192.0666,759256,13200-85-6,,
61861,8.03810626635686e-06,1595,octadecenedioate (C18:1-DC),Lipid,"Fatty Acid, Dicarboxylate",LC/MS Neg,100019978,4875.0,311.2228,,,,
54964,8.028048756721635e-06,2778,linoleoyl-linolenoyl-glycerol (18:2/18:3) [2]*,Lipid,Diacylglycerol,LC/MS Pos Late,100010927,2478.0,632.5249,,,,
1648,8.022827265063041e-06,9,serine,Amino Acid,"Glycine, Serine and Threonine Metabolism",LC/MS Pos Early,503,1239.0,106.0499,5951,56-45-1,C00065,HMDB00187
18245,8.022803833576757e-06,580,gamma-glutamylhistidine,Peptide,Gamma-glutamyl Amino Acid,LC/MS Pos Early,1235,2740.0,285.1194,7017195,37460-15-4,,
53180,8.021670056673334e-06,2168,1-palmitoleoyl-2-linolenoyl-GPC (16:1/18:3)*,Lipid,Phosphatidylcholine (PC),LC/MS Pos Late,100009345,1850.0,754.5381,,,,HMDB08008
52748,7.9844876796169e-06,2656,1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2)*,Lipid,Plasmalogen,LC/MS Pos Late,100009225,2633.0,728.5589,,,,HMDB11376
64131,7.9774054094433e-06,4956,ethyl beta-glucopyranoside,Xenobiotics,Food Component/Plant,LC/MS Neg,100020377,1519.0,207.0874,121667,,,
39600,7.975122466179822e-06,4260,3-hydroxyhippurate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100002122,1687.0,194.0459,450268,1637-75-8,,HMDB06116
15685,7.950839041965514e-06,112,5-hydroxylysine,Amino Acid,Lysine Metabolism,LC/MS Pos Early,100000054,2790.0,163.1077,1029,13204-98-3,C16741,HMDB00450
31548,7.933983677108271e-06,1078,DSGEGDFXAEGGGVR*,Peptide,Fibrinogen Cleavage Peptide,LC/MS Neg,100001323,2535.0,731.3168,,,,
32349,7.926515739248444e-06,91,4-imidazoleacetate,Amino Acid,Histidine Metabolism,LC/MS Pos Early,100001207,2055.0,127.0502,96215,645-65-8,C02835,HMDB02024
62280,7.919988173816088e-06,4176,gamma-CEHC sulfate,Cofactors and Vitamins,Tocopherol Metabolism,LC/MS Neg,100020480,2850.0,343.0857,,,,
57663,7.919602342475937e-06,1849,2-hydroxybehenate,Lipid,"Fatty Acid, Monohydroxy",LC/MS Neg,100015637,6384.0,355.3218,193484,,,
53260,7.913832173813932e-06,1822,oleoylcholine,Lipid,Fatty Acid Metabolism (Acyl Choline),LC/MS Pos Late,100009331,1449.0,368.3523,,,,
31912,7.901529067480541e-06,3310,glycolithocholate,Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,100001064,5357.1,432.3119,115245,474-74-8,C15557,HMDB00698
48691,7.900026533908277e-06,4519,"2,8-quinolinediol sulfate",Xenobiotics,Food Component/Plant,LC/MS Neg,100004321,2612.0,239.9972,,,,
42446,7.899038477428968e-06,2144,1-palmitoyl-2-linoleoyl-GPC (16:0/18:2),Lipid,Phosphatidylcholine (PC),LC/MS Pos Late,1537,2160.0,758.5694,5287971,40811-94-7,,HMDB07973
5086,7.876097621617731e-06,5,dimethylglycine,Amino Acid,"Glycine, Serine and Threonine Metabolism",LC/MS Pos Early,806,1104.0,104.0706,673,1118-68-9,C01026,HMDB00092
44618,7.873232184644245e-06,196,3-methoxytyramine sulfate,Amino Acid,Tyrosine Metabolism,LC/MS Neg,100004634,1722.0,246.0442,,,,
43258,7.872696314903957e-06,498,acisoga,Amino Acid,Polyamine Metabolism,LC/MS Neg,100004541,2297.0,183.1139,129397,106692-36-8,,
52974,7.867991539906712e-06,3288,glycochenodeoxycholate 3-sulfate,Lipid,Primary Bile Acid Metabolism,LC/MS Neg,100006641,4820.0,263.6282,,,,
18497,7.834485491106262e-06,3269,taurocholate,Lipid,Primary Bile Acid Metabolism,LC/MS Neg,1648,5150.0,514.2844,6675,145-42-6,C05122,HMDB00036
62530,7.830971381176043e-06,4261,3-hydroxyhippurate sulfate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100020410,1047.0,274.0027,186339,,,
1642,7.821412870365466e-06,1394,caprate (10:0),Lipid,Medium Chain Fatty Acid,LC/MS Neg,888,5090.7,171.1391,2969,334-48-5,C01571,HMDB00511
48410,7.796591781049382e-06,220,4-hydroxycinnamate sulfate,Amino Acid,Tyrosine Metabolism,LC/MS Neg,100006095,1000.0,242.9969,6070438,376374-66-2,,
57463,7.783354775885361e-06,1826,linoleoylcholine*,Lipid,Fatty Acid Metabolism (Acyl Choline),LC/MS Pos Late,100015760,1388.0,366.3367,,,,
61871,7.775035449605764e-06,1603,3-carboxy-4-methyl-5-pentyl-2-furanpropionate (3-CMPFP),Lipid,"Fatty Acid, Dicarboxylate",LC/MS Neg,100020004,4000.0,267.1238,194501,,,
27731,7.758198245698985e-06,1174,ribonate,Carbohydrate,Pentose Metabolism,LC/MS Polar,100001007,2425.0,165.0405,5460677,5336-08-03 00:00:00,C01685,HMDB00867
57512,7.757976888782028e-06,1752,margaroylcarnitine (C17)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",LC/MS Pos Late,100004054,1424.0,414.3578,,106182-29-0,,HMDB06210
37112,7.755962664624972e-06,2064,chiro-inositol,Lipid,Inositol Metabolism,LC/MS Polar,100001859,3191.2,225.0616,,643-12-9,C19891,HMDB34220
63926,7.734275903077204e-06,4156,alpha-CMBHC glucuronide,Cofactors and Vitamins,Tocopherol Metabolism,LC/MS Neg,100005977,3664.0,495.2236,,,,
64050,7.731267602465717e-06,4365,2-methoxyhydroquinone sulfate (2),Xenobiotics,Benzoate Metabolism,LC/MS Neg,100021840,1619.0,218.9969,,,,
63685,7.725639741319237e-06,1578,decadienedioic acid (C10:2-DC),Lipid,"Fatty Acid, Dicarboxylate",LC/MS Polar,100021711,2329.7,197.0819,,,,
1573,7.718688370242818e-06,3990,guanosine,Nucleotide,"Purine Metabolism, Guanine containing",LC/MS Pos Early,1099,1728.0,284.099,6802,118-00-3,C00387,HMDB00133
62146,7.689350001651778e-06,5885,glycine conjugate of C10H14O2 (1)*,Partially Characterized Molecules,Partially Characterized Molecules,LC/MS Neg,100020254,4335.0,222.1136,,,,
15747,7.68596360580163e-06,82,anserine,Amino Acid,Histidine Metabolism,LC/MS Neg,100000044,1124.8,239.115,112072,10030-52-1,C01262,HMDB00194
15581,7.680327407990187e-06,1178,xylose,Carbohydrate,Pentose Metabolism,LC/MS Polar,826,1727.0,195.051,135191,609-06-3,C00181,HMDB00098
57687,7.668491012972396e-06,131,"N,N,N-trimethyl-5-aminovalerate",Amino Acid,Lysine Metabolism,LC/MS Pos Early,100015962,2186.0,160.1332,14274897,,,
1769,7.666847857353262e-06,3142,cortisone,Lipid,Corticosteroids,LC/MS Neg,273,4575.0,359.1864,222786,53-06-5,C00762,HMDB02802
64328,7.665673956931276e-06,5709,"2,4-di-tert-butylphenol",Xenobiotics,Chemical,LC/MS Neg,100021918,5749.0,205.1597,,96-76-4,,
48188,7.659606036191714e-06,4171,alpha-CEHC,Cofactors and Vitamins,Tocopherol Metabolism,LC/MS Neg,100002206,4045.0,277.1445,9943542,4072-32-6,,HMDB01518
63042,7.647809631454598e-06,5542,"2,6-dihydroxybenzoic acid",Xenobiotics,Drug - Topical Agents,LC/MS Neg,100020837,2575.0,153.0193,9338,303-07-1,,HMDB13676
