COMP ID,Importance,PATHWAY SORTORDER,BIOCHEMICAL,SUPER PATHWAY,SUB PATHWAY,PLATFORM,CHEMICAL ID,RI,MASS,PUBCHEM,CAS,KEGG,HMDB
1412,8.427745231507203e-06,4042,2'-deoxyuridine,Nucleotide,"Pyrimidine Metabolism, Uracil containing",LC/MS Polar,536,1100.0,273.0728,13712,951-78-0,C00526,HMDB00012
27718,8.427067459861384e-06,476,creatine,Amino Acid,Creatine Metabolism,LC/MS Pos Early,1221,1947.0,132.0768,586,57-00-1,C00300,HMDB00064
33946,8.418820699516884e-06,70,N-acetylhistidine,Amino Acid,Histidine Metabolism,LC/MS Polar,100001293,2088.0,196.0728,75619,39145-52-3,C02997,HMDB32055
43582,8.415495706069081e-06,113,5-(galactosylhydroxy)-L-lysine,Amino Acid,Lysine Metabolism,LC/MS Pos Early,100002462,2755.0,325.1606,123986,32448-36-5,,
52434,8.413857824288352e-06,2935,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,Lipid,Dihydrosphingomyelins,LC/MS Pos Late,100008954,2290.0,705.5905,9939965,,,
52713,8.39607683687789e-06,2650,1-(1-enyl-palmitoyl)-2-palmitoleoyl-GPC (P-16:0/16:1)*,Lipid,Plasmalogen,LC/MS Pos Late,100009160,2218.0,716.5589,,,,HMDB11207
42450,8.383582770672737e-06,2189,1-stearoyl-2-arachidonoyl-GPC (18:0/20:4),Lipid,Phosphatidylcholine (PC),LC/MS Pos Late,100001869,2300.0,810.6007,16219824,35418-59-8,,HMDB08048
57554,8.374719860963703e-06,4068,2'-O-methylcytidine,Nucleotide,"Pyrimidine Metabolism, Cytidine containing",LC/MS Pos Early,100010895,2411.0,258.1085,150971,2140-72-9,,
19130,8.372021478977358e-06,2137,"1,2-dipalmitoyl-GPC (16:0/16:0)",Lipid,Phosphatidylcholine (PC),LC/MS Pos Late,100000657,2365.0,734.5694,452110,63-89-8,,HMDB00564
62145,8.369619592005597e-06,5884,glycine conjugate of C10H12O2*,Partially Characterized Molecules,Partially Characterized Molecules,LC/MS Neg,100020253,4005.0,220.0979,,,,
44526,8.365541059000143e-06,376,3-methyl-2-oxobutyrate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",LC/MS Polar,100000936,911.0,115.0401,49,3715-29-5,C00141,HMDB00019
43761,8.35630568397008e-06,1646,2-aminoheptanoate,Lipid,"Fatty Acid, Amino",LC/MS Pos Early,100004542,3160.0,146.1176,227939,1115-90-8,,
18392,8.343214388962002e-06,4369,theobromine,Xenobiotics,Xanthine Metabolism,LC/MS Pos Early,100000445,1600.0,181.072,5429,83-67-0,C07480,HMDB02825
45951,8.34242963857488e-06,2466,1-linolenoyl-GPC (18:3)*,Lipid,Lysophospholipid,LC/MS Pos Late,100005350,1410.0,518.3241,,,,HMDB10388
48493,8.330268298217917e-06,2962,"sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*",Lipid,Sphingomyelins,LC/MS Pos Late,100006295,2666.0,785.6531,,,,HMDB12104
1638,8.315119506043632e-06,432,arginine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,LC/MS Pos Early,231,2825.0,175.11900000000003,232,1119-34-2,C00062,HMDB00517
33230,8.303921382595434e-06,2452,1-palmitoleoyl-GPC* (16:1)*,Lipid,Lysophospholipid,LC/MS Pos Late,100001511,1450.0,494.3241,24779461,,,HMDB10383
4968,8.295696560530363e-06,407,alpha-ketobutyrate,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",LC/MS Polar,796,940.0,101.0244,58,600-18-0,C00109,HMDB00005
63120,8.294325412037872e-06,310,2-ketocaprylate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",LC/MS Polar,100020833,805.0,157.08700000000002,67600,328-51-8,,HMDB13211
42395,8.280153197500274e-06,1579,undecanedioate (C11-DC),Lipid,"Fatty Acid, Dicarboxylate",LC/MS Neg,100001617,2440.0,215.1289,15816,1852-04-6,,HMDB00888
57461,8.27329414399232e-06,470,argininate*,Amino Acid,Urea cycle; Arginine and Proline Metabolism,LC/MS Pos Early,100002769,2150.0,176.10299999999998,160437,157-07-3,,HMDB03148
18476,8.254857571398301e-06,3268,glycocholate,Lipid,Primary Bile Acid Metabolism,LC/MS Neg,342,5163.0,464.3018,10140,475-31-0;863-57-0,C01921,HMDB00138
62059,8.251279861614282e-06,1652,N-acetyl-2-aminooctanoate*,Lipid,"Fatty Acid, Amino",LC/MS Neg,100020204,3943.0,200.1292,95555,,,HMDB59745
5086,8.248694969611178e-06,5,dimethylglycine,Amino Acid,"Glycine, Serine and Threonine Metabolism",LC/MS Pos Early,806,1104.0,104.0706,673,1118-68-9,C01026,HMDB00092
15753,8.247152594062944e-06,4254,hippurate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100000014,2106.9,178.051,464,495-69-2,C01586,HMDB00714
52450,8.243768965387771e-06,2388,1-palmitoyl-2-linoleoyl-GPI (16:0/18:2),Lipid,Phosphatidylinositol (PI),LC/MS Pos Late,1528,2730.0,852.5597,,,,HMDB09784
57687,8.236654891762578e-06,131,"N,N,N-trimethyl-5-aminovalerate",Amino Acid,Lysine Metabolism,LC/MS Pos Early,100015962,2186.0,160.1332,14274897,,,
63613,8.233810240822127e-06,1765,undecenoylcarnitine (C11:1),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",LC/MS Pos Late,100021131,1069.0,328.2482,,,,
41888,8.230081237074453e-06,5731,succinimide,Xenobiotics,Chemical,LC/MS Neg,100003696,1270.0,98.0248,11439,123-56-8,C07273,
62533,8.225909080854463e-06,4934,"(2,4 or 2,5)-dimethylphenol sulfate",Xenobiotics,Food Component/Plant,LC/MS Neg,100020519,3474.0,201.0227,,,,
57370,8.220758107243884e-06,2927,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,Lipid,Lactosylceramides (LCER),LC/MS Pos Late,100015620,3778.0,972.7346,,,,
42374,8.220598673325433e-06,527,2-aminobutyrate,Amino Acid,Glutathione Metabolism,LC/MS Pos Early,1128,2059.0,104.0706,439691,1492-24-6,C02261,HMDB00650
52603,8.219211721194949e-06,2215,"1,2-dilinoleoyl-GPC (18:2/18:2)",Lipid,Phosphatidylcholine (PC),LC/MS Pos Late,100008903,2006.0,782.5694,5288075,998-06-1,,HMDB08138
44876,8.215416857182477e-06,4165,gamma-CEHC,Cofactors and Vitamins,Tocopherol Metabolism,LC/MS Neg,100002094,3843.0,263.1289,133098,178167-75-4,,HMDB01931
39271,8.215403829975427e-06,2684,1-(1-enyl-stearoyl)-GPE (P-18:0)*,Lipid,Lysoplasmalogen,LC/MS Pos Late,100003001,1649.0,466.3292,,,,
48715,8.210526884401029e-06,4859,eugenol sulfate,Xenobiotics,Food Component/Plant,LC/MS Neg,100006171,3782.0,243.0333,180632,95480-60-7,,
1868,8.204828776423916e-06,408,cysteine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",LC/MS Pos Early,800,1475.0,122.027,5862,52-90-4;56-89-3,C00097,HMDB00574
57664,8.202010809208726e-06,2058,N-oleoylserine,Lipid,Endocannabinoid,LC/MS Neg,100015641,5600.0,368.2806,,,,
57453,8.198531365798784e-06,2918,"glycosyl ceramide (d18:2/24:1, d18:1/24:2)*",Lipid,Hexosylceramides (HCER),LC/MS Pos Late,100015745,3380.0,808.6661,,,,
62069,8.18754896027817e-06,1564,3-hydroxyadipate*,Lipid,"Fatty Acid, Dicarboxylate",LC/MS Polar,100004396,3131.0,161.0455,151913,,,HMDB00345
48406,8.186170055789059e-06,213,dopamine 4-sulfate,Amino Acid,Tyrosine Metabolism,LC/MS Neg,100006360,1511.0,232.0285,123932,,C13691,HMDB04148
20675,8.179658325918202e-06,1131,"1,5-anhydroglucitol (1,5-AG)",Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",LC/MS Neg,100000580,802.0,163.0612,64960,154-58-5,C07326,HMDB02712
15747,8.172020582514089e-06,82,anserine,Amino Acid,Histidine Metabolism,LC/MS Neg,100000044,1124.8,239.115,112072,10030-52-1,C01262,HMDB00194
19503,8.15855808351244e-06,2941,stearoyl sphingomyelin (d18:1/18:0),Lipid,Sphingomyelins,LC/MS Pos Late,1538,2400.0,731.6062,6453725,85187-10-6;85187-10-6,C00550,HMDB01348
48433,8.155858081336259e-06,217,N-formylphenylalanine,Amino Acid,Tyrosine Metabolism,LC/MS Neg,100006056,2360.0,192.0666,759256,13200-85-6,,
34399,8.12624562689439e-06,4375,"3,7-dimethylurate",Xenobiotics,Xanthine Metabolism,LC/MS Neg,100001398,1418.0,195.0524,83126,13087-49-5,C16360,HMDB01982
48761,8.106502083584904e-06,5754,"1,2,3-benzenetriol sulfate (1)",Xenobiotics,Chemical,LC/MS Neg,100006373,1453.0,204.9812,,,,
61866,8.10412991502351e-06,1570,heptenedioate (C7:1-DC)*,Lipid,"Fatty Acid, Dicarboxylate",LC/MS Polar,100019981,2816.0,157.0506,,,,
52984,8.103808539553025e-06,1799,(S)-3-hydroxybutyrylcarnitine,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",LC/MS Pos Early,100009271,2340.0,248.1493,,,,
57521,8.083393274714915e-06,1779,dihomo-linolenoylcarnitine (C20:3n3 or 6)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",LC/MS Pos Late,100015840,1392.0,450.3578,,,,
52614,8.07566957847538e-06,2655,1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1),Lipid,Plasmalogen,LC/MS Pos Late,100008919,2950.0,730.5745,,144371-68-6,,HMDB11375
15677,8.072272599994547e-06,69,3-methylhistidine,Amino Acid,Histidine Metabolism,LC/MS Neg,100000042,906.3,168.0779,64969,368-16-1,C01152,HMDB00479
18281,8.064728968502369e-06,4258,2-hydroxyhippurate (salicylurate),Xenobiotics,Benzoate Metabolism,LC/MS Polar,1869,1123.9,194.0459,10253,487-54-7,C07588,HMDB00840
40479,8.064492903824328e-06,4523,2-oxindole-3-acetate,Xenobiotics,Food Component/Plant,LC/MS Neg,100003109,2076.0,190.051,3080590,2971-31-5,,HMDB35514
57443,8.063496073727144e-06,2889,"ceramide (d18:2/24:1, d18:1/24:2)*",Lipid,Ceramides,LC/MS Pos Late,100015744,3858.0,646.6133,,,,
53010,8.062515879917531e-06,2923,lactosyl-N-palmitoyl-sphingosine (d18:1/16:0),Lipid,Lactosylceramides (LCER),LC/MS Pos Late,100009030,2527.0,862.625,,4201-62-1,,
43256,8.061979465901932e-06,71,N-acetyl-3-methylhistidine*,Amino Acid,Histidine Metabolism,LC/MS Pos Early,100002204,2056.0,212.10299999999998,193270,37841-04-6,,
53013,8.059518368972089e-06,2893,glycosyl-N-palmitoyl-sphingosine (d18:1/16:0),Lipid,Hexosylceramides (HCER),LC/MS Pos Late,100009272,2623.0,700.5722,,,,
61775,8.05427676034079e-06,1744,nonanoylcarnitine (C9),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)",LC/MS Pos Late,100006620,1010.0,302.2326,,,,HMDB13288
32446,8.046350126110054e-06,511,guanidinosuccinate,Amino Acid,Guanidino and Acetamido Metabolism,LC/MS Pos Early,100001212,1892.0,176.0666,97856,6133-30-8,C03139,HMDB03157
12261,8.038986538716377e-06,3301,taurodeoxycholate,Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,1668,5257.4,498.2895,2733768,207737-97-1,C05463,HMDB00896
39730,8.033623522308469e-06,2035,N-stearoyltaurine,Lipid,Endocannabinoid,LC/MS Neg,100003240,5782.0,390.2684,168274,63155-80-6,,
36746,8.011290299026293e-06,353,2-hydroxy-3-methylvalerate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",LC/MS Neg,100001541,1800.0,131.0714,164623,488-15-3,,HMDB00317
48674,8.006072274487453e-06,4856,umbelliferone sulfate,Xenobiotics,Food Component/Plant,LC/MS Neg,100006282,2440.0,240.9812,129659,69526-88-1,,
32506,7.999796399797832e-06,2717,2-linoleoylglycerol (18:2),Lipid,Monoacylglycerol,LC/MS Neg,100000987,6250.0,279.2329,5365676,3443-82-1,,HMDB11538
32349,7.987304352045876e-06,91,4-imidazoleacetate,Amino Acid,Histidine Metabolism,LC/MS Pos Early,100001207,2055.0,127.0502,96215,645-65-8,C02835,HMDB02024
54,7.986550925055141e-06,238,tryptophan,Amino Acid,Tryptophan Metabolism,LC/MS Pos Early,565,2986.0,205.0972,6305,73-22-3,C00078,HMDB00929
27731,7.986239388363934e-06,1174,ribonate,Carbohydrate,Pentose Metabolism,LC/MS Polar,100001007,2425.0,165.0405,5460677,5336-08-03 00:00:00,C01685,HMDB00867
63857,7.96868334139619e-06,4947,methyl vanillate sulfate,Xenobiotics,Food Component/Plant,LC/MS Neg,100020622,2933.0,261.0074,,,,
32306,7.966271189565893e-06,461,hydroxyproline,Amino Acid,Urea cycle; Arginine and Proline Metabolism,LC/MS Pos Early,1001,1064.0,132.0655,5810,51-35-4,C01157,HMDB00725
34397,7.956877273296416e-06,2708,1-arachidonylglycerol (20:4),Lipid,Monoacylglycerol,LC/MS Neg,100001433,6250.0,303.2329,5282281,35474-99-8,C13857,HMDB11549
62287,7.931466989846655e-06,4173,delta-CEHC,Cofactors and Vitamins,Tocopherol Metabolism,LC/MS Neg,100020416,3422.0,249.1132,11536125,84599-16-6,,
45415,7.912397544442132e-06,4351,3-(3-hydroxyphenyl)propionate sulfate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100005391,1294.0,245.0125,187488,86321-32-6,,
40045,7.909147729658855e-06,810,leucylglycine,Peptide,Dipeptide,LC/MS Pos Early,100003185,2778.0,189.1234,79070,686-50-0,,HMDB28929
57417,7.895432760451477e-06,2869,N-stearoyl-sphingadienine (d18:2/18:0)*,Lipid,Ceramides,LC/MS Pos Late,100015632,2846.0,564.535,,,,
3155,7.890748222785922e-06,4045,3-ureidopropionate,Nucleotide,"Pyrimidine Metabolism, Uracil containing",LC/MS Pos Early,1053,875.0,133.0608,111,462-88-4,C02642,HMDB00026
44621,7.886942220341793e-06,2682,1-(1-enyl-oleoyl)-GPE (P-18:1)*,Lipid,Lysoplasmalogen,LC/MS Pos Late,100005372,1566.0,464.3136,,,,
40007,7.87331176746168e-06,56,carboxyethyl-GABA,Amino Acid,Glutamate Metabolism,LC/MS Pos Early,100003260,2085.0,176.0917,2572,4386-03-02 00:00:00,,HMDB02201
3127,7.851509553172477e-06,3930,hypoxanthine,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",LC/MS Neg,171,1291.2,135.0312,790,68-94-0,C00262,HMDB00157
63685,7.849936683893135e-06,1578,decadienedioic acid (C10:2-DC),Lipid,"Fatty Acid, Dicarboxylate",LC/MS Polar,100021711,2329.7,197.0819,,,,
37445,7.811636951159495e-06,5297,4-hydroxycoumarin,Xenobiotics,Drug - Cardiovascular,LC/MS Neg,100002049,2470.0,161.0244,54682930,1076-38-6,C20414,
12129,7.80816939452078e-06,325,beta-hydroxyisovalerate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",LC/MS Neg,1442,1027.0,117.0557,69362,625-08-1,,HMDB00754
63191,7.803980971406756e-06,1589,branched chain 14:0 dicarboxylic acid,Lipid,"Fatty Acid, Dicarboxylate",LC/MS Neg,100021374,3849.0,257.1758,,,,
57636,7.793169449957765e-06,4228,carotene diol (2),Cofactors and Vitamins,Vitamin A Metabolism,LC/MS Pos Late,100015967,1904.0,568.4279,,,,
36749,7.790797435622316e-06,1565,3-methyladipate,Lipid,"Fatty Acid, Dicarboxylate",LC/MS Polar,100001765,2865.0,159.0663,12292,3058-01-03 00:00:00,,HMDB00555
62299,7.779979430694798e-06,4763,sulfate of piperine metabolite C18H21NO3 (3)*,Xenobiotics,Food Component/Plant,LC/MS Neg,100020504,4630.0,378.1017,,,,
52988,7.77690785903294e-06,1788,adipoylcarnitine (C6-DC),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Dicarboxylate)",LC/MS Pos Early,100006614,2570.0,290.1598,71296139,,,HMDB61677
63615,7.773811820550657e-06,5897,"branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (1)*",Partially Characterized Molecules,Partially Characterized Molecules,LC/MS Neg,100021666,4805.0,169.1234,,,,
54968,7.766759373512549e-06,2775,linoleoyl-linoleoyl-glycerol (18:2/18:2) [1]*,Lipid,Diacylglycerol,LC/MS Pos Late,100010941,2720.0,634.5405,,,,
39837,7.758315695942897e-06,1600,docosadioate (C22-DC),Lipid,"Fatty Acid, Dicarboxylate",LC/MS Neg,100002952,5291.8,369.301,244872,505-56-6,C19625,
52611,7.746742263684573e-06,2195,1-stearoyl-2-docosahexaenoyl-GPC (18:0/22:6),Lipid,Phosphatidylcholine (PC),LC/MS Pos Late,100008916,2197.0,834.6013,,59403-52-0,,HMDB08057
607,7.737253903195166e-06,74,trans-urocanate,Amino Acid,Histidine Metabolism,LC/MS Pos Early,537,2285.0,139.0502,736715,104-98-3,C00785,HMDB00301
48492,7.733256327002178e-06,2942,behenoyl sphingomyelin (d18:1/22:0)*,Lipid,Sphingomyelins,LC/MS Pos Late,100006294,3083.0,787.6688,,,,HMDB12103
62862,7.725178071436846e-06,109,"N6,N6-dimethyllysine",Amino Acid,Lysine Metabolism,LC/MS Pos Early,100020417,2831.0,175.1441,193344,2259-86-1,C05545,HMDB13287
57517,7.720128857166654e-06,1774,ximenoylcarnitine (C26:1)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",LC/MS Pos Late,100015836,1607.0,538.4830000000001,,,,
57512,7.6802893961392e-06,1752,margaroylcarnitine (C17)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",LC/MS Pos Late,100004054,1424.0,414.3578,,106182-29-0,,HMDB06210
46325,7.67916455737597e-06,2443,1-arachidonoyl-GPA (20:4),Lipid,Lysophospholipid,LC/MS Neg,100004442,5499.0,457.2361,,799268-65-8,,
33955,7.649126380864472e-06,2450,1-palmitoyl-GPC (16:0),Lipid,Lysophospholipid,LC/MS Pos Late,100001263,1525.0,496.3398,86554,17364-16-8,,HMDB10382
37529,7.646798105355666e-06,2955,"sphingomyelin (d18:1/18:1, d18:2/18:0)",Lipid,Sphingomyelins,LC/MS Pos Late,100002106,2167.0,729.5905,6443882,108392-10-5,,HMDB12101
27513,7.64124117671636e-06,277,indoleacetate,Amino Acid,Tryptophan Metabolism,LC/MS Neg,100001034,2200.0,174.0561,802,6505-45-9,C00954,HMDB00197
21049,7.6216034844631444e-06,4511,"1,6-anhydroglucose",Xenobiotics,Food Component/Plant,LC/MS Polar,100000939,1175.5,207.051,2724705,498-07-7,,HMDB00640
40473,7.612348037872439e-06,73,hydantoin-5-propionate,Amino Acid,Histidine Metabolism,LC/MS Polar,100002514,2080.0,171.0411,782,5624-26-0,C05565,HMDB01212
52710,7.606769767034326e-06,2220,1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*,Lipid,Phosphatidylcholine (PC),LC/MS Pos Late,100009131,1969.0,806.5694,,,,HMDB08147
33384,7.5997595145675425e-06,5087,salicyluric glucuronide*,Xenobiotics,"Drug - Analgesics, Anesthetics",LC/MS Neg,100001332,1463.0,370.07800000000003,,,,
52916,7.590367306018413e-06,1841,2-hydroxylaurate,Lipid,"Fatty Acid, Monohydroxy",LC/MS Neg,100008934,5211.0,215.1653,97783,2984-55-6,,
52610,7.588654837545373e-06,2161,1-palmitoyl-2-docosahexaenoyl-GPC (16:0/22:6),Lipid,Phosphatidylcholine (PC),LC/MS Pos Late,100008915,2023.0,806.5694,6441886,59403-54-2,,HMDB07991
46537,7.5623102230990104e-06,377,alpha-hydroxyisovalerate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",LC/MS Polar,100001300,1052.0,117.0557,99823,600-37-3,,HMDB00407
49617,7.557260759540122e-06,2496,1-lignoceroyl-GPC (24:0),Lipid,Lysophospholipid,LC/MS Pos Late,100002873,1907.0,608.465,,325171-59-3,,HMDB10405
62297,7.540493044906786e-06,4761,sulfate of piperine metabolite C18H21NO3 (1)*,Xenobiotics,Food Component/Plant,LC/MS Neg,100020502,4481.0,378.1017,,,,
35126,7.535858581875873e-06,1099,phenylacetylglutamine,Peptide,Acetylated Peptides,LC/MS Neg,100001417,2330.0,263.1037,92258,28047-15-6,C04148,HMDB06344
52682,7.533291148599825e-06,2660,1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)*,Lipid,Plasmalogen,LC/MS Pos Late,100009009,2226.0,742.5745,,,,HMDB11211
15765,7.522075501133215e-06,363,ethylmalonate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",LC/MS Polar,2054,2785.0,131.035,11756,601-75-2,,HMDB00622
1769,7.5126606133830235e-06,3142,cortisone,Lipid,Corticosteroids,LC/MS Neg,273,4575.0,359.1864,222786,53-06-5,C00762,HMDB02802
22001,7.50990982871334e-06,1855,3-hydroxyoctanoate,Lipid,"Fatty Acid, Monohydroxy",LC/MS Neg,100000773,3446.0,159.1027,26613,88930-08-9,,HMDB01954
55015,7.5052945926391895e-06,583,gamma-glutamyl-alpha-lysine,Peptide,Gamma-glutamyl Amino Acid,LC/MS Pos Early,100010901,2784.0,276.1554,65254,,,
61505,7.5009842451790214e-06,2504,1-cerotoyl-GPC (26:0)*,Lipid,Lysophospholipid,LC/MS Pos Late,100015772,1990.0,636.4963,,,,HMDB29205
52437,7.486877847584936e-06,2966,"sphingomyelin (d18:2/24:1, d18:1/24:2)*",Lipid,Sphingomyelins,LC/MS Pos Late,100008957,2635.0,811.6687,,,,
21127,7.4867436103701494e-06,2697,1-palmitoylglycerol (16:0),Lipid,Monoacylglycerol,LC/MS Neg,100000827,6550.0,255.2329,14900,542-44-9,,HMDB31074
1564,7.471039574547751e-06,1344,citrate,Energy,TCA Cycle,LC/MS Neg,1124,582.0,191.0197,311,77-92-9,C00158,HMDB00094
39831,7.422364026227513e-06,1598,eicosanedioate (C20-DC),Lipid,"Fatty Acid, Dicarboxylate",LC/MS Neg,100002951,5200.9,341.2697,75502,2424-92-2,,
57635,7.407671972867751e-06,4227,carotene diol (1),Cofactors and Vitamins,Vitamin A Metabolism,LC/MS Pos Late,100015966,1720.0,568.4276,,,,
62946,7.3984596401358324e-06,87,1-methyl-5-imidazoleacetate,Amino Acid,Histidine Metabolism,LC/MS Pos Early,100002910,1989.0,141.0659,6451814,4200-48-0,,HMDB04988
63731,7.392378129954916e-06,3328,glycoursodeoxycholic acid sulfate (1),Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,100020819,4309.0,263.6282,,,,
61867,7.373553386019397e-06,1796,octadecanedioylcarnitine (C18-DC)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Dicarboxylate)",LC/MS Pos Late,100005998,1227.0,458.3476,,123233-50-1,,
44664,7.362571051518039e-06,120,glutarylcarnitine (C5-DC),Amino Acid,Lysine Metabolism,LC/MS Pos Early,100001593,2393.0,276.1442,71464488,102636-82-8,,HMDB13130
63681,7.353969739840745e-06,5788,"3-bromo-5-chloro-2,6-dihydroxybenzoic acid*",Xenobiotics,Chemical,LC/MS Neg,100021707,4505.0,264.8909,,,,
54967,7.331162477378682e-06,2756,palmitoleoyl-linoleoyl-glycerol (16:1/18:2) [1]*,Lipid,Diacylglycerol,LC/MS Pos Late,100010930,2664.0,608.5249,,,,
36098,7.329609330223059e-06,4311,4-vinylphenol sulfate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100001755,3320.0,199.0071,6426766,2628-17-3,C05627,HMDB62775
62890,7.328206652228776e-06,3352,taurochenodeoxycholic acid 3-sulfate,Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,100021093,4809.0,288.6195,,,,HMDB02486
57421,7.312281189252051e-06,2904,glycosyl-N-behenoyl-sphingadienine (d18:2/22:0)*,Lipid,Hexosylceramides (HCER),LC/MS Pos Late,100015625,3420.0,782.6505,,,,
18245,7.293581406098594e-06,580,gamma-glutamylhistidine,Peptide,Gamma-glutamyl Amino Acid,LC/MS Pos Early,1235,2740.0,285.1194,7017195,37460-15-4,,
53237,7.287975755711849e-06,1197,sedoheptulose,Carbohydrate,Pentose Metabolism,LC/MS Polar,100002619,2255.0,209.0667,5459879,3019-74-7,,HMDB03219
52294,7.275395862604725e-06,1559,2-hydroxyglutarate,Lipid,"Fatty Acid, Dicarboxylate",LC/MS Pos Early,100002070,958.0,166.071,43,40951-21-1,C02630,HMDB0059655
57330,7.250012395246657e-06,2944,lignoceroyl sphingomyelin (d18:1/24:0),Lipid,Sphingomyelins,LC/MS Pos Late,100006298,3437.0,815.7001,,60037-60-7,,
52282,7.248050408115461e-06,1366,2-methylcitrate/homocitrate,Energy,TCA Cycle,LC/MS Neg,100008929,575.0,205.0354,,,,
58,7.2312944536305294e-06,1,glycine,Amino Acid,"Glycine, Serine and Threonine Metabolism",LC/MS Pos Early,340,1375.0,76.0393,750,56-40-6,C00037,HMDB00123
57709,7.224421346803208e-06,1070,ADSGEGDFXAEGGGVR*,Peptide,Fibrinogen Cleavage Peptide,LC/MS Neg,100001322,2474.0,766.8353,16133137,25422-31-5,,
27672,7.222310709958979e-06,291,3-indoxyl sulfate,Amino Acid,Tryptophan Metabolism,LC/MS Neg,100000467,2222.2,212.0023,10258,2642-37-7,,HMDB00682
35130,7.221504865006472e-06,4061,N4-acetylcytidine,Nucleotide,"Pyrimidine Metabolism, Cytidine containing",LC/MS Pos Early,100001413,1580.0,286.1034,107461,3768-18-1,,HMDB05923
63657,7.2104810595714125e-06,5866,glutamine conjugate of C6H10O2 (1)*,Partially Characterized Molecules,Partially Characterized Molecules,LC/MS Pos Early,100020261,2262.0,243.1339,,,,
40406,7.206888677573954e-06,2103,trimethylamine N-oxide,Lipid,Phospholipid Metabolism,LC/MS Pos Early,100003397,2100.0,76.0757,1145,1184-78-7,C01104,HMDB00925
33009,7.188545276101593e-06,4674,homostachydrine*,Xenobiotics,Food Component/Plant,LC/MS Pos Early,100001550,1750.0,158.1176,441447,1195-94-4,C08283,HMDB33433
41754,7.1883403018668745e-06,4203,heme,Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,LC/MS Pos Late,100001386,1124.0,616.1762,26945,14875-96-8,C00032,HMDB03178
15716,7.174842799129706e-06,78,imidazole lactate,Amino Acid,Histidine Metabolism,LC/MS Pos Early,100000263,2040.0,157.0608,793,14403-45-3,C05568,HMDB02320
33935,7.165502126457461e-06,4743,piperine,Xenobiotics,Food Component/Plant,LC/MS Pos Late,100001267,1168.0,286.1438,638024,94-62-2,C03882,HMDB29377
44656,7.156865868822163e-06,313,isovalerate (C5),Amino Acid,"Leucine, Isoleucine and Valine Metabolism",LC/MS Neg,100000708,1564.0,101.0608,10430,503-74-2,C08262,HMDB00718
36099,7.1234291686799415e-06,4309,4-ethylphenyl sulfate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100001756,3580.0,201.0227,20822574,123-07-9,C13637,HMDB62551
62100,7.095184853540882e-06,400,5-methylthioribose,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",LC/MS Pos Early,100002103,790.0,181.0529,494,23656-67-9,,HMDB01087
52477,7.089944187771352e-06,2647,1-(1-enyl-palmitoyl)-2-oleoyl-GPE (P-16:0/18:1)*,Lipid,Plasmalogen,LC/MS Pos Late,100009005,2600.0,702.5432,,,,HMDB11342
54964,7.089667208603862e-06,2778,linoleoyl-linolenoyl-glycerol (18:2/18:3) [2]*,Lipid,Diacylglycerol,LC/MS Pos Late,100010927,2478.0,632.5249,,,,
35136,7.072666033730396e-06,4031,5-methyluridine (ribothymidine),Nucleotide,"Pyrimidine Metabolism, Uracil containing",LC/MS Neg,100001446,1778.1,257.0779,445408,1463-10-1,,HMDB00884
